id,expense_category_id,currency_id,amount,tax_id,tax2_id,reference_no,note,name,partner_id,project_id,billable,invoice_id,payment_method_id,date,recurring_type,repeat_id,recurring,cycles,total_cycles,custom_recurring,last_recurring_date,create_invoice_billable,send_invoice_to_customer,recurring_from,date_added,added_from
2054,7,1,4.07,,,,,Estacionamiento ,41,1162,1,2016,2,2022-01-17,,,0,0,0,0,,0,0,0,2022-01-18 10:20:25,7
2055,7,1,3.02,,,,,Estacionamiento ,237,804,1,3937,2,2022-01-17,,,0,0,0,0,,0,0,0,2022-01-18 10:23:23,7
2056,7,1,8.29,,,,,Estacionamiento ,68,1180,1,3049,2,2022-01-14,,,0,0,0,0,,0,0,0,2022-01-18 10:24:26,7
2057,4,1,90.0,,,,,pago adicional de calificación de escritura Publica de la fusion ,194,1154,1,2110,2,2021-12-30,,,0,0,0,0,,0,0,0,2022-01-18 13:59:19,12
2058,7,1,3.15,,,,pago de transporte por consulta en atención al cliente sobre el defecto,uber,194,1154,1,2110,2,2021-12-30,,,0,0,0,0,,0,0,0,2022-01-18 14:00:25,12
2059,7,1,0.6,,,No. 84217,,copias,298,1128,1,2787,9,2022-01-18,,,0,0,0,0,,0,0,0,2022-01-18 17:28:26,14
2060,7,1,2.09,,,,pagado con la tarjeta ,Estacionamiento  de presentación de oficio desistimiento de Ketto Food ,162,557,1,1868,9,2022-01-19,,,0,0,0,0,,0,0,0,2022-01-19 09:41:00,12
2061,3,1,8.0,,,,Mensajeria por retiro de documentación en las oficinas de PWM,Mensajeria,85,1164,1,2081,1,2022-01-18,,,0,0,0,0,,0,0,0,2022-01-19 15:33:18,7
2062,3,1,8.0,,,,Mensajeria para llevar las copias del reglamento interno de PWM,Mensajeria,85,1164,1,2081,1,2022-01-18,,,0,0,0,0,,0,0,0,2022-01-19 15:35:07,7
2063,3,1,8.0,,,,Llevar a cotejar la certificación del reglamento interno de trabajo,Mensajeria,85,1164,1,2081,1,2022-01-19,,,0,0,0,0,,0,0,0,2022-01-19 15:36:05,7
2064,3,1,8.5,,,,Llevar los documentos a fletes chavales y pagar por el envio de los documentos,Mensajeria,85,1164,1,2081,,2022-01-19,,,0,0,0,0,,0,0,0,2022-01-19 15:43:32,7
2065,1,1,21.0,,,,Cotejo de reglamento interno de trabajo,Notaria,85,1164,1,2081,1,2022-01-18,,,0,0,0,0,,0,0,0,2022-01-19 15:48:02,7
2066,1,1,10.0,,,,Cotejo de certificacion de resolucion de reglamento interno de trabajo,Notaria,85,1164,1,2081,1,2022-01-19,,,0,0,0,0,,0,0,0,2022-01-19 15:48:40,7
2067,4,1,40.0,,,,Se paga hoja adicional ,CRP,85,1164,1,2081,2,2022-01-19,,,0,0,0,0,,0,0,0,2022-01-19 15:49:51,7
2068,4,1,30.0,,,,,CRP,91,1182,1,2104,2,2022-01-20,,,0,0,0,0,,0,0,0,2022-01-20 10:47:25,7
2069,4,1,25.0,,,,,Pago de Derechos en Registro por levantar embargo sobre finca ,298,717,1,3742,,2022-01-19,,,0,0,0,0,,0,0,0,2022-01-20 11:24:56,6
2071,7,1,15.0,,,,,Viatico por consulta de expediente,103,1108,1,2163,,2022-01-19,,,0,0,0,0,,0,0,0,2022-01-20 17:40:25,14
2072,7,1,20.45,1,,,,Publicación de edicto emplazatorio  (3 dias),298,724,1,3360,,2022-01-21,,,0,0,0,0,,0,0,0,2022-01-21 08:49:28,14
2073,7,1,0.6,,,,,Copias para CCJ,298,1178,1,2786,,2022-01-13,,,0,0,0,0,,0,0,0,2022-01-21 09:26:18,14
2074,7,1,1.0,,,,,Certificacion de No obligado,91,1182,1,2104,9,2022-01-21,,,0,0,0,0,,0,0,0,2022-01-21 11:59:09,14
2075,7,1,10.0,,,,,pago por certificación de cambio de ubicación ,6,865,1,3261,2,2022-01-21,,,0,0,0,0,,0,0,0,2022-01-21 14:05:19,12
2076,7,1,0.6,,,84148,,Impresión de cédula,93,633,1,2772,9,2022-01-13,,,0,0,0,0,,0,0,0,2022-01-24 11:17:56,14
2077,16,1,60.0,,,,,Notariar y Solicitar Certificaciones de ATTT ,6,517,1,2023,,2022-01-24,,,0,0,0,0,,0,0,0,2022-01-24 12:09:23,6
2078,2,1,6.0,,,,,Autenticación de documentos en Notaria,322,1194,1,2103,,2022-01-24,,,0,0,0,0,,0,0,0,2022-01-24 12:30:35,9
2079,1,1,6.0,,,,,Autenticar Desistimiento ,6,888,1,2863,,2022-01-24,,,0,0,0,0,,0,0,0,2022-01-24 17:10:59,6
2080,3,1,13.0,,,,,Mensajería ,6,888,1,2133,,2022-01-24,,,0,0,0,0,,0,0,0,2022-01-24 17:12:36,6
2081,7,1,5.0,,,,,pago por actualización ante anati  ,406,1195,1,2100,2,2022-01-25,,,0,0,0,0,,0,0,0,2022-01-25 16:01:56,12
2082,7,1,26.0,,,,,copias de escritura,406,1195,1,2100,2,2022-01-25,,,0,0,0,0,,0,0,0,2022-01-25 16:11:49,12
2083,7,1,3.95,,,,,Estacionamiento ,398,1198,1,2281,2,2022-01-25,,,0,0,0,0,,0,0,0,2022-01-25 16:15:00,12
2084,7,1,5.0,,,,Pago a anati ,pago por actualización ante anati  ,398,1198,1,2281,9,2022-01-25,,,0,0,0,0,,0,0,0,2022-01-25 16:16:12,12
2085,7,1,1.95,,,,verificar ,Estacionamiento ,106,1167,1,2021,9,2022-01-25,,,0,0,0,0,,0,0,0,2022-01-25 16:21:37,12
2086,7,1,0.73,,,,,Estacionamiento ,106,1167,1,2021,9,2022-01-25,,,0,0,0,0,,0,0,0,2022-01-25 16:22:28,12
2087,7,1,8.0,,,,,Mensajería  al cliente,348,1193,1,2098,2,2022-01-26,,,0,0,0,0,,0,0,0,2022-01-26 14:31:23,12
2088,7,1,9.0,,,,"documentos, poder y contratos",Notaria ,348,1193,1,2098,2,2022-01-28,,,0,0,0,0,,0,0,0,2022-01-28 10:19:22,12
2089,7,1,30.65,1,,,,Publicaciones de Edicto Emplazatorio,93,375,1,2950,2,2022-01-28,,,0,0,0,0,,0,0,0,2022-01-28 17:35:56,14
2090,7,1,20.45,1,,,,Publicación de edicto emplazatorio  ,298,880,1,2241,2,2022-01-28,,,0,0,0,0,,0,0,0,2022-01-28 17:36:24,14
2091,1,1,0.92,,,,,parking de la notaria,348,1193,1,2098,9,2022-01-31,,,0,0,0,0,,0,0,0,2022-01-31 12:24:47,12
2092,7,1,1.41,,,,retiro de plano con ultimo visto bueno de miviot ,Estacionamiento en plaza edison ,325,1104,1,3656,9,2022-01-31,,,0,0,0,0,,0,0,0,2022-01-31 12:42:45,12
2093,4,1,30.0,,,,Certificación de Registro Público para Presentar Tercería Nuevamente,CRP de hipoteca de vehículo ,6,429,1,2191,,2022-02-01,,,0,0,0,0,,0,0,0,2022-02-01 11:54:26,6
2094,16,1,15.0,,,,,Notariar y Solicitar Certificaciones de ATTT ,6,429,1,2191,,2022-02-01,,,0,0,0,0,,0,0,0,2022-02-01 12:06:49,6
2095,7,1,29.1,,,,solicitar 194 copia porque el expediente va a ser enviado ha ,copias de expediente ,106,258,1,3750,9,2022-02-02,,,0,0,0,0,,0,0,0,2022-02-02 09:55:35,12
2096,7,1,42.0,,,,,Autenticaciones,89,1207,1,2197,,2022-02-02,,,0,0,0,0,,0,0,0,2022-02-02 16:54:29,14
2097,3,1,24.0,,,,"Dos mensajerias para notariar documentos <br />
1. Oficina-notaria-oficina<br />
<br />
2. oficina-eiger-notaria-oficina<br />
<br />
3-pwm-oficina",notaria ,89,1207,1,2197,,2022-02-02,,,0,0,0,0,,0,0,0,2022-02-02 16:55:33,14
2098,7,1,1.01,1,,,,Estacionamiento - Notaria 11,89,1207,1,2197,,2022-02-02,,,0,0,0,0,,0,0,0,2022-02-02 16:56:03,14
2099,7,1,28.5,,,Np00116259,,Cotejo y Amarre de Escritura Pública,6,429,1,2191,2,2022-02-02,,,0,0,0,0,,0,0,0,2022-02-02 17:07:57,14
2100,7,1,1.0,,,,,Certificación Catastral de la Finca,406,1195,1,2100,2,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-03 13:32:17,17
2101,7,1,1.37,,,,,Pago por Estacionamiento,406,1195,1,2100,,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-03 13:35:12,17
2102,7,1,9.0,,,,,Pago Estacionamiento,106,1167,1,2021,,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-03 13:38:20,17
2103,7,1,1.0,,,,,Certificación Catastral ,137,294,1,390,,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-03 13:40:43,17
2104,16,1,10.0,,,,,Pago de Certificación Sencilla,6,429,1,2191,,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-03 13:44:36,17
2105,7,1,1.8,,,,,copias de auto,6,87,1,2282,9,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-03 17:37:00,14
2106,4,1,30.0,,,,,Certificado del Registro Público,128,1208,1,2145,2,2022-02-04,,,0,0,0,0,,0,0,0,2022-02-04 09:23:08,7
2107,7,1,55.0,,,,Creacion de Aviso de Operaciones,Pago del Aviso de Operaciones,128,1208,1,2145,2,2022-02-04,,,0,0,0,0,,0,0,0,2022-02-04 09:34:58,7
2108,7,1,0.75,,,,,Pago por Estacionamiento,144,710,1,2257,,2022-02-04,,,0,0,0,0,,0,0,0,2022-02-04 15:29:23,17
2109,7,1,1.22,,,,,Pago Estacionamiento,245,752,1,2156,,2022-02-04,,,0,0,0,0,,0,0,0,2022-02-04 15:37:31,17
2110,7,1,30.65,1,,,,Publicación de edicto emplazatorio  ,93,362,1,3752,2,2022-02-04,,,0,0,0,0,,0,0,0,2022-02-07 12:01:47,14
2111,1,1,12.5,,,,,Notaria,75,1212,1,2170,1,2022-02-10,,,0,0,0,0,,0,0,0,2022-02-10 17:11:08,7
2112,7,1,1.5,,,,para adjuntar junto a oficios de secuestro,Copias de Autos,6,869,1,3748,9,2022-02-08,,,0,0,0,0,,0,0,0,2022-02-11 09:51:28,14
2113,7,1,1.35,,,,"para adjuntar con oficios hacia RP y DGI, despacho",copias de auto,298,1157,1,2326,9,2022-02-09,,,0,0,0,0,,0,0,0,2022-02-11 09:53:01,14
2114,7,1,0.97,,,,,Pago por Estacionamiento,106,1167,1,2021,,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-11 10:15:12,17
2115,7,1,2.3,,,,,Pago de Peaje,330,1214,1,2376,9,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-11 10:27:36,17
2116,7,1,2.3,,,,,Pago de Peaje,330,1214,1,2376,9,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-11 10:28:01,17
2117,7,1,120.0,,,,,Tarjetas de traspaso,330,1214,1,2376,2,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-11 10:35:07,17
2118,2,1,68.0,,,,"48 timbres <br />
<br />
20.00 de cierre ante notaria",Cierre de escritura publica y timbres,6,865,1,3261,2,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-11 16:38:32,12
2122,4,1,50.0,,,,,Derechos de inscripción de escritura de cambio de ubicación ,6,865,1,3261,2,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-11 17:09:27,12
2123,3,1,5.0,,,,Buscar la firma del poder para hacer el trámite ante DGI,Mensajeria,172,1215,1,,1,2022-02-10,,,0,0,0,0,,0,0,0,2022-02-14 09:47:46,7
2124,1,1,8.0,,,,llevar autenticar el poder ,Notaria ,172,1215,1,,1,2022-02-10,,,0,0,0,0,,0,0,0,2022-02-14 09:48:30,7
2125,1,1,3.0,,,,Gasto de autenticación de documento,Notaria,172,1215,1,,1,2022-02-10,,,0,0,0,0,,0,0,0,2022-02-14 09:49:01,7
2126,3,1,5.0,,,,Entrega de docs en CUSA,Mensajeria ,132,1103,1,2448,1,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-14 13:15:23,7
2127,3,1,5.0,,,,Entrega de docs en CUSA,Mensajeria ,132,1103,1,2448,1,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-14 13:15:24,7
2128,3,1,17.0,,,,Entrega de oficios,Mensajeria ,93,615,1,2730,1,2022-02-03,,,0,0,0,0,,0,0,0,2022-02-14 13:16:34,7
2129,3,1,24.0,,,,"Mensajeria para el Vallery Point, se fue 3 veces",Mensajeria,561,,1,4023,1,2022-02-04,,,0,0,0,0,,0,0,0,2022-02-14 13:17:51,7
2130,3,1,13.0,,,,"Retiro de documentos<br />
Autenticación por Notaria de documentos",Mensajeria,298,1210,1,2803,1,2022-02-04,,,0,0,0,0,,0,0,0,2022-02-14 13:21:12,7
2131,3,1,8.0,,,,,Mensajeria,75,1212,1,2170,1,2022-02-07,,,0,0,0,0,,0,0,0,2022-02-14 13:29:05,7
2132,3,1,5.0,,,,Dejar documentos para firma (Tarjetas de Traspaso),Mensajeria ,330,1214,1,2376,1,2022-02-07,,,0,0,0,0,,0,0,0,2022-02-14 13:31:02,7
2133,3,1,8.0,,,,,Mensajeria,93,611,1,2189,1,2022-02-09,,,0,0,0,0,,0,0,0,2022-02-14 13:32:18,7
2134,3,1,5.0,,,,llevar docs a Casa de Luis Roach,Mensajeria,93,532,1,773,1,2022-02-09,,,0,0,0,0,,0,0,0,2022-02-14 13:36:32,7
2135,3,1,13.0,,,,"Retiro de documentos <br />
Autenticación de documentos",Mensajeria,298,1178,1,2786,1,2022-02-09,,,0,0,0,0,,0,0,0,2022-02-14 13:48:32,7
2136,3,1,8.0,,,,,Mensajeria,93,633,1,2775,1,2022-02-10,,,0,0,0,0,,0,0,0,2022-02-14 14:01:38,7
2137,3,1,4.0,,,,entrega de certificado,Mensajeria,183,645,1,977,1,2022-02-10,,,0,0,0,0,,0,0,0,2022-02-14 14:06:18,7
2138,3,1,4.0,,,,Entrega del certificado de marca,Mensajeria,259,641,0,,1,2022-02-14,,,0,0,0,0,,0,0,0,2022-02-14 14:07:18,7
2139,3,1,5.0,,,,Entrega de minuta en Banco General casa matriz,Mensajeria,196,1346,1,2578,1,2022-02-10,,,0,0,0,0,,0,0,0,2022-02-14 14:08:24,7
2140,3,1,4.0,,,,,mensajeria,89,1207,1,2197,1,2022-02-10,,,0,0,0,0,,0,0,0,2022-02-14 14:09:17,7
2141,3,1,41.0,,,,"Cotejo de documentos de cochez notaria 8<br />
Retiro de documentos en cochez<br />
Retirar documentos de notaria 8 y llevarlos a la 11<br />
Autenticación de Contador Notaria 11",Mensajeria,93,532,1,1218,1,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-14 14:12:38,7
2142,3,1,0.0,,,,"Cotejo de documentos de cochez notaria 8<br />
Retiro de documentos en cochez<br />
Retirar documentos de notaria 8 y llevarlos a la 11<br />
Autenticación de Contador Notaria 11",gasto duplicado,93,532,1,1218,1,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-14 14:12:39,7
2143,7,1,7.5,,,,A presentar oficios y solicitar ampliacion de secuestro,Viatico por consulta de expediente,103,1108,1,2188,,2022-02-14,,,0,0,0,0,,0,0,0,2022-02-14 15:30:36,14
2144,7,1,7.5,,,,presentacion de edicto emplazatorio,Viatico por consulta de expediente,93,611,1,2189,,2022-02-14,,,0,0,0,0,,0,0,0,2022-02-14 15:31:14,14
2145,3,1,8.0,,,,,Mensajería de notaria  ,6,865,1,3261,2,2022-02-11,,,0,0,0,0,,0,0,0,2022-02-15 16:30:17,12
2146,4,1,30.0,,,,para presentar ante PH para realizar la incorporación de la dúplex ,Certificado de Registro Publico de la finca,137,294,1,390,2,2022-02-15,,,0,0,0,0,,0,0,0,2022-02-15 16:33:26,12
2147,7,1,3.0,,,,Copias de Auto que admite secuestro para adjuntar con oficios,Copias,103,1108,1,2188,,2022-02-14,,,0,0,0,0,,0,0,0,2022-02-16 10:38:36,14
2148,7,1,10.0,,,,Audiencia fijada el 8 de febrero de 2022 por lanzamiento,Viatico por Audiencia ,6,304,1,2187,,2022-02-15,,,0,0,0,0,,0,0,0,2022-02-16 10:48:24,14
2150,2,1,3.0,,,,Notaria de poder de san miguelito ,Notaria ,138,1172,1,2314,2,2022-02-16,,,0,0,0,0,,0,0,0,2022-02-16 17:01:15,12
2151,3,1,8.0,,,,2do. poder,Mensajería - Notaria ,138,1172,1,2199,2,2022-02-16,,,0,0,0,0,,0,0,0,2022-02-16 17:08:19,12
2152,4,1,30.0,,,,CRP de la licitación,Certificado De Panama Waste,89,1217,1,2243,2,2022-02-17,,,0,0,0,0,,0,0,0,2022-02-17 14:47:45,7
2153,7,1,2.25,1,,,de auto para adjuntar con oficios,Copias,93,1144,1,2775,2,2022-02-17,,,0,0,0,0,,0,0,0,2022-02-17 17:34:30,14
2154,11,1,8.0,,,,,timbres  de licencia,296,708,1,1244,9,2022-02-18,,,0,0,0,0,,0,0,0,2022-02-18 12:15:24,12
2155,7,1,3.0,,,85150,copias del auto para adjuntar con entrega de oficios,Copias,93,615,1,2730,9,2022-02-18,,,0,0,0,0,,0,0,0,2022-02-21 09:15:19,14
2156,7,1,1.5,,,85051,copias de auto para adjuntar con oficios,copias de auto,93,757,1,3307,9,2022-02-18,,,0,0,0,0,,0,0,0,2022-02-21 09:17:47,14
2157,7,1,350.0,,,,,PAGO de 1ra. Mensualidad a la Regenta ,296,708,1,1245,1,2022-02-21,,,0,0,0,0,,0,0,0,2022-02-21 12:07:32,12
2158,4,1,30.0,,,,Gasto del CRP de la sociedad,Gasto del CRP,326,1222,1,2208,2,2022-02-21,,,0,0,0,0,,0,0,0,2022-02-21 14:20:21,7
2159,7,1,1.2,,,,PARA ADJUNTAR JUNTO A OFICIOS,Copia de autos,93,633,1,2772,9,2022-02-22,,,0,0,0,0,,0,0,0,2022-02-23 09:24:05,14
2160,7,1,3.0,,,,,Envio de publicaciones,93,362,1,3752,9,2022-02-22,,,0,0,0,0,,0,0,0,2022-02-23 09:26:12,14
2161,4,1,30.0,,,,,RECIBO DE CRP de la sociedad,377,1227,1,1999,2,2022-02-24,,,0,0,0,0,,0,0,0,2022-02-24 09:05:09,7
2162,7,1,2.0,,,,,Pago por estado de cuenta de ventaviv ante el municipio de san miguelito ,132,1221,1,2448,9,2022-02-25,,,0,0,0,0,,0,0,0,2022-02-25 18:17:49,12
2163,1,1,112.0,,,,,Timbres de escritura,144,710,1,2257,1,2022-02-25,,,0,0,0,0,,0,0,0,2022-02-25 18:33:59,12
2164,1,1,41.0,,,,,Pago por cierre de escritura,144,710,1,2257,1,2022-02-25,,,0,0,0,0,,0,0,0,2022-02-25 18:34:37,12
2165,7,1,24.6,,,,"20.00: viatico<br />
4.60: peaje",viatico presentacion de lanzamiento,6,865,1,3261,,2022-02-25,,,0,0,0,0,,0,0,0,2022-03-02 13:43:18,14
2166,4,1,30.0,,,,,"Certificado del Registro Público de la sociedad Magoma, s.a.",131,1230,1,2250,2,2022-03-02,,,0,0,0,0,,0,0,0,2022-03-02 14:03:41,7
2167,2,1,8.0,,,,,Timbre extra para escritura pública de estatutos ,144,710,1,2257,1,2022-02-25,,,0,0,0,0,,0,0,0,2022-03-02 15:17:50,12
2168,4,1,100.0,,,,,Tasa de inscripción ante Registro Público por reforma de estatutos ,144,710,1,2257,,2022-02-25,,,0,0,0,0,,0,0,0,2022-03-02 15:23:32,12
2169,3,1,12.8,,,,"mensajeria <br />
retiro oficina velo- notaria<br />
notaria- velo<br />
corrección de página<br />
oficina velo- notaria<br />
notaria- veló",mensajeria,144,710,1,2257,2,2022-02-25,,,0,0,0,0,,0,0,0,2022-03-02 15:30:47,7
2170,2,1,3.0,,,,,Poder notariado - octubre 2020,144,710,1,2257,1,2020-10-16,,,0,0,0,0,,0,0,0,2022-03-02 16:05:28,12
2171,3,1,16.0,,,,Gastos de mensajería por primera presentación  ,Mensajería - Notaria 1ra,144,710,1,2257,1,2022-03-02,,,0,0,0,0,,0,0,0,2022-03-02 16:09:33,12
2172,3,1,6.4,,,,"Envio de documentos a Notaria para autenticacion<br />
Retiro de documentos de notaria",Mensajeria ,333,1231,0,,2,2022-03-02,,,0,0,0,0,,0,0,0,2022-03-02 16:10:04,7
2173,1,1,12.0,,,,Autenticación de documentos,Notaria,333,1231,0,,1,2022-03-02,,,0,0,0,0,,0,0,0,2022-03-02 16:39:33,7
2174,7,1,1.2,,,85444,de admision para CCJ y adjuntar con oficios,Copia de autos,298,883,1,2488,9,2022-02-24,,,0,0,0,0,,0,0,0,2022-03-03 09:06:47,14
2175,7,1,2.67,,,,,Uber/ solicitud de paz y salvo ,132,975,1,2448,2,2022-03-03,,,0,0,0,0,,0,0,0,2022-03-03 13:02:00,12
2176,4,1,40.0,,,,,Certificado de Registro Publico ,108,1233,1,2266,2,2022-03-03,,,0,0,0,0,,0,0,0,2022-03-03 18:00:39,12
2177,4,1,30.0,,,,,Certificado de Registro Publico ,370,1235,1,2269,,2022-03-04,,,0,0,0,0,,0,0,0,2022-03-04 12:13:31,12
2178,1,1,10.0,1,,,,Cotejo de Fianza Solidaria y Contrato,6,869,1,3748,,2022-03-04,,,0,0,0,0,,0,0,0,2022-03-04 12:16:37,6
2179,3,1,8.0,,,,,Mensajería ,6,869,1,3261,,2022-03-04,,,0,0,0,0,,0,0,0,2022-03-04 12:18:03,6
2180,7,1,15.0,,,,para presentar endoso de fianza ,Viatico por consulta de expediente,103,1108,1,2496,,2022-03-04,,,0,0,0,0,,0,0,0,2022-03-04 12:43:17,14
2181,7,1,30.65,1,,,,Publicación de edicto emplazatorio  ,93,370,1,2280,2,2022-03-07,,,0,0,0,0,,0,0,0,2022-03-07 11:49:34,14
2182,7,1,36.1,,,,Viatico Por presentación de Demanda ,Viatico ,93,615,1,2489,,2022-03-07,,,0,0,0,0,,0,0,0,2022-03-07 13:05:01,6
2183,7,1,20.0,,,,El 25 de febrero de 2022 se procedimos a presentar la Demanda en el RUE de Chorrrera,Viatico por Presentación de Demanda ,103,1108,1,2496,,2022-03-07,,,0,0,0,0,,0,0,0,2022-03-07 13:53:43,6
2184,7,1,60.0,,,,Traducción de Acta Triforce,Traduccion,344,1200,1,2294,1,2021-12-13,,,0,0,0,0,,0,0,0,2022-03-07 17:06:25,7
2185,7,1,70.0,,,,Traducción del Pacto y CRP de la sociedad Triforce,Traduccion,344,1200,1,2294,1,2022-01-18,,,0,0,0,0,,0,0,0,2022-03-07 17:07:00,7
2186,3,1,4.0,,,,Retiro de Documentos traducidos Trifoce,Mensajeria,344,1200,1,2294,1,2022-01-18,,,0,0,0,0,,0,0,0,2022-03-07 17:07:47,7
2187,3,1,4.0,,,,Retiro de documentos traducidos de triforce,Mensajeria,344,1200,1,2294,1,2021-12-13,,,0,0,0,0,,0,0,0,2022-03-07 17:08:26,7
2188,7,1,11.56,,,,"Uber para firma de documentos en las oficinas de Quijano<br />
4.78<br />
6.79",Uber,344,1200,1,2294,2,2022-03-07,,,0,0,0,0,,0,0,0,2022-03-07 17:10:43,7
2189,8,1,75.44,,,,Envio de documentos vía courier,Courier,344,1200,1,2294,2,2022-03-04,,,0,0,0,0,,0,0,0,2022-03-07 17:12:02,7
2190,4,1,150.0,,,,,Copia Autenticada de Escritura para Prueba dentro de la demanda,6,869,1,2907,,2022-03-07,,,0,0,0,0,,0,0,0,2022-03-07 17:36:28,6
2191,10,1,0.28,,,,,Estacionamiento Notaria.,89,1217,1,2305,,2022-02-17,,,0,0,0,0,,0,0,0,2022-03-09 10:51:17,10
2192,1,1,36.0,,,,,Autenticación de Documentos Laborales para licitación,89,1217,1,2305,,2022-02-17,,,0,0,0,0,,0,0,0,2022-03-09 10:52:17,10
2193,1,1,14.5,,,,,Autenticación de Documentos para licitación,89,1217,1,2927,,2022-02-16,,,0,0,0,0,,0,0,0,2022-03-09 10:52:55,10
2194,3,1,3.21,,,,,Servicio de Mensajeria para notaria,89,1217,1,2305,,2022-02-17,,,0,0,0,0,,0,0,0,2022-03-09 10:53:59,10
2195,1,1,9.0,,,,,Autenticación de Documentos para licitación,89,1217,1,2305,,2022-02-18,,,0,0,0,0,,0,0,0,2022-03-09 10:54:37,10
2196,2,1,30.0,,,,Crp de Ricoh marzo,Certificado de Registro Publico ,348,1193,1,2098,2,2022-03-08,,,0,0,0,0,,0,0,0,2022-03-09 10:54:55,12
2197,3,1,17.47,,,,,Mensajeria y Notaria,89,1217,1,2927,,2022-02-18,,,0,0,0,0,,0,0,0,2022-03-09 10:55:18,10
2198,3,1,2.64,,,,,Mensajeria y Notaria,89,1217,1,2305,,2022-02-18,,,0,0,0,0,,0,0,0,2022-03-09 10:55:50,10
2199,7,1,500.0,,,,,Tasa de inscripcion de empresa ante la JTIA,348,1193,1,2098,,2022-03-08,,,0,0,0,0,,0,0,0,2022-03-09 11:13:33,12
2200,7,1,10.7,,,,,Certificación de Cheque en el banco general ,348,1193,1,2098,,2022-03-08,,,0,0,0,0,,0,0,0,2022-03-09 11:15:20,12
2201,4,1,8.0,,,,pagado con visa crédito de velo legal ,Pago adicional de Panama Fertility en el Rp ,196,1211,1,2210,2,2022-03-09,,,0,0,0,0,,0,0,0,2022-03-09 12:00:49,12
2202,2,1,6.0,,,,poder,Notaria ,286,765,1,,1,2021-07-19,,,0,0,0,0,,0,0,0,2022-03-09 15:09:41,12
2203,4,1,30.0,,,,,Certificado de Registro Publico ,196,1171,1,2210,2,2022-03-09,,,0,0,0,0,,0,0,0,2022-03-09 17:29:26,12
2204,7,1,125.0,,,,"Gasto del Traspaso de los vehículos ante el Municipio de San Miguelito<br />
AH6720<br />
AH6773<br />
AH6721<br />
AH6719<br />
AH6771",Gasto del Traspaso en Municipio,330,1214,1,2376,9,2022-03-09,,,0,0,0,0,,0,0,0,2022-03-10 09:09:52,7
2205,7,1,20.0,,,,tarjeta de traspaso para el vehículo AH6772,Tarjeta de traspaso,330,1214,1,2376,9,2022-03-09,,,0,0,0,0,,0,0,0,2022-03-10 09:10:35,7
2206,2,1,120.0,,,,"Autenticación de las autorizaciones, tarjetas de traspaso y registros vehículares de concretex",Autenticación de documentos,330,1214,1,2376,1,2022-03-09,,,0,0,0,0,,0,0,0,2022-03-10 09:13:26,7
2207,2,1,37.0,,,,autenticación y cotejos de documentos de la renovación de visa de doméstico,Autenticación de documentos,155,1254,1,2905,1,2022-03-07,,,0,0,0,0,,0,0,0,2022-03-10 09:37:05,7
2208,7,1,10.0,,,,Autenticación de cédula ante el Tribunal Electoral.,Autenticación de cédula ,155,1254,1,2905,1,2022-03-14,,,0,0,0,0,,0,0,0,2022-03-10 09:39:47,7
2209,3,1,8.0,,,,,Mensajería - Notaria ,196,1171,1,2210,2,2022-03-10,,,0,0,0,0,,0,0,0,2022-03-10 09:41:22,12
2210,1,1,6.0,,,,notaria de poder y carta de no sindicato ,Notaria ,196,1171,1,2210,1,2022-03-10,,,0,0,0,0,,0,0,0,2022-03-10 12:49:01,12
2211,3,1,8.0,,,,Retiro de certificación de carta no sindicato,Mensajería a PWM ,85,1225,1,2215,1,2022-03-10,,,0,0,0,0,,0,0,0,2022-03-10 12:50:03,12
2212,1,1,3.0,,,,carta de no sindicato de sarch,Notaria ,85,1225,1,2081,1,2022-03-10,,,0,0,0,0,,0,0,0,2022-03-10 12:50:33,12
2213,3,1,8.0,,,,Retiro de documentos de carta Sindicato en PWM firmados por ricardo Lopez ,Mensajería - Notaria ,85,1225,1,2215,1,2022-03-10,,,0,0,0,0,,0,0,0,2022-03-10 12:51:22,12
2214,2,1,36.0,,,,,Autenticación de poderes y autorizaciones,68,1255,1,3049,1,2022-03-10,,,0,0,0,0,,0,0,0,2022-03-10 16:20:56,7
2218,7,1,5.94,,,,Pagado con Uber de Veló ,Uber de Presentación ,196,1171,1,2210,2,2022-03-10,,,0,0,0,0,,0,0,0,2022-03-10 16:22:11,12
2220,3,1,8.0,,,,mensajeria de llevar los documentos a la notaria y retorno a la oficina,Mensajeria,68,1255,1,3049,1,2022-03-10,,,0,0,0,0,,0,0,0,2022-03-10 16:24:22,7
